time,x,y,z
1747839588.770058,-0.06075513785596298,0.11126276543968922,0.23258691389368003
1747839588.8772829,-0.06221165032722353,0.11290036659872255,0.23184893180568444
1747839588.9757237,-0.06253700582777988,0.1128952483271548,0.23070962825456243
1747839589.075507,-0.05933876027676066,0.11021912730251632,0.23506105354587248
1747839589.1728544,-0.06238434570732876,0.11219968714981904,0.23150212610776755
1747839589.2715573,-0.06257120169617825,0.11389852371075304,0.2353662242867952
1747839589.3719769,-0.061988758274336586,0.11506989129882472,0.23976198721936082
1747839589.4840434,-0.06451578095567645,0.11751366418712927,0.24417372537981663
1747839589.57433,-0.06736481889915308,0.12117021570977404,0.24689604932736375
1747839589.6704152,-0.08166696056057166,0.1329635990773207,0.256373083791138
1747839589.7723925,-0.0879342435206597,0.14001433612871428,0.27130343094899334
1747839589.872036,-0.09538611936302283,0.15058897695701767,0.2892059240881186
1747839589.9737477,-0.11084720749620758,0.17000619368911862,0.3056039612115927
1747839590.0731847,-0.14721403917678655,0.20436127451462482,0.31349867474651505
1747839590.1762798,-0.166626397027127,0.21122243358452708,0.31754160833071754
1747839590.2725222,-0.1973729168224328,0.21780015118406443,0.31221487206765286
1747839590.3737273,-0.20107445050122008,0.21116579791136025,0.3141587213916146
1747839590.473523,-0.208376529125187,0.20794888159118585,0.3031540051068623
1747839590.5748255,-0.20012020005424613,0.2034875610747161,0.2953501068503779
1747839590.6761975,-0.2092505685143099,0.20576735270839064,0.2836478329611284
1747839590.7774935,-0.2021586560080043,0.19833214982374237,0.28394383472404194
1747839590.8683343,-0.2002327364615667,0.19243926436094783,0.2763454831889013
1747839590.9654205,-0.19275063060110642,0.18462936976288757,0.28148970245084304
1747839591.0778737,-0.19644776833638833,0.18509595401089163,0.2813394491560317
1747839591.1756086,-0.18595425421412187,0.17977236677759878,0.2849492275404557
1747839591.2774918,-0.16664781239846554,0.17638609717332548,0.29251559486137735
1747839591.3745787,-0.1449221462970927,0.16856522792647555,0.29312532316492534
1747839591.4688892,-0.11491241575072941,0.15634533221268598,0.293937843595777
