time,x,y,z
1747322810.3865163,0.13249694718463023,0.22065357836422422,0.19876421523163765
1747322810.484926,0.13066592928445014,0.21896995830754654,0.19839486240781393
1747322810.583124,0.12895471068146253,0.2184033184421156,0.1973540794503315
1747322810.6853077,0.12682594252916873,0.21734407967513425,0.19724667330263407
1747322810.7832212,0.12750583483993827,0.2192449568144565,0.19617577057979796
1747322810.8850071,0.11839478981197782,0.2205530780508668,0.19897444900545053
1747322810.987469,0.10032740316977562,0.2209952520728965,0.2023697737623699
1747322811.0866396,0.07289633821715263,0.21905885054174462,0.20407663741504337
1747322811.186263,0.047110827773665376,0.21472337391339308,0.20341556811634748
1747322811.282778,0.015112218794757937,0.2048986718381515,0.2001039096778834
1747322811.3836818,-0.013376334620633146,0.1977194471171335,0.19022031487487143
1747322811.486845,-0.042907435533286076,0.18710082491666663,0.17915892336814768
1747322816.6059527,0.0520034947497896,0.25884331930268734,0.17608490867190799
1747322816.681934,0.056779137149204906,0.26527570777121195,0.15465210560840675
1747322816.780116,0.0560876143369996,0.26051250944720716,0.1525089058418277
1747322816.87924,0.06052012295525799,0.26390094059457725,0.15020973653323627
1747322816.9810681,0.05766997897050252,0.26284242139424535,0.1511426279109429
1747322817.084292,0.05575591874385555,0.262384104727426,0.1520203496305792
1747322817.1907532,0.05629550153827001,0.2641286355728223,0.15266375389604747
1747322817.2922459,0.05401026223423755,0.26218970603184766,0.1534392031127319
1747322817.3853486,0.0556497064640864,0.2632571252447844,0.15284018666179577
1747322817.481427,0.05492704941670368,0.2628514745002353,0.15342458682180032
1747322817.5801344,0.05563543049175235,0.2637615465888824,0.1533827322806703
1747322817.6800125,0.05445071182160732,0.2635338069306403,0.15349027686294442
1747322817.7806811,0.0541902578555189,0.2638850383364698,0.1535017814021759
1747322817.8911872,0.05812139531514915,0.2672915985565819,0.15258389688013285
1747322817.9817355,0.0550891764849033,0.2639004380457554,0.15483328108612154
