time,x,y,z
1747322810.3875167,0.14712271692303314,0.22805816430336562,0.259517345926371
1747322810.4883149,0.13504723112759554,0.23797481637968182,0.25565718288053185
1747322810.5845575,0.12671981931808984,0.24258793522758487,0.25248263212878863
1747322810.9897377,0.1263974068950392,0.21307184284072597,0.264663014573647
1747322811.0890365,0.09680429460904338,0.21150789083068616,0.2670262461383057
1747322811.186655,0.060090027150335845,0.20263923156407526,0.26177569919638494
1747322811.4868565,-0.05076981409769188,0.17901110769570944,0.232860059319002
1747322811.5913122,-0.08369611485377304,0.17560713014562068,0.20671634753400467
1747322811.690603,-0.11029558854868082,0.17391109531256616,0.1870049405996535
1747322811.7902105,-0.13067304611507735,0.17734235932765485,0.17338985487785624
1747322811.8887405,-0.14037583064150716,0.1722930557947887,0.15979220892866544
1747322811.9880624,-0.14976550257752586,0.1733342326869819,0.15300565433909863
1747322812.0881574,-0.15635393496663852,0.17765767810227395,0.14457311916006674
1747322812.1876488,-0.1472982992543448,0.16628904434039354,0.14031551352298516
1747322812.2860167,-0.1449446322163932,0.16392140881772244,0.13644802046846688
1747322812.390436,-0.14719965373908195,0.16858000835409054,0.13052701089097402
1747322812.4901724,-0.14009092872779638,0.16341452451448002,0.12232136516482045
1747322812.589362,-0.1275946817129393,0.16466662330382864,0.12140827299575185
1747322812.6872902,-0.12989622091402442,0.16325948715070926,0.12510814879982318
1747322812.7861502,-0.12174625416562856,0.16380126467670075,0.12788082804191706
1747322812.8861632,-0.11443178494037987,0.16400314540235733,0.13915267955796198
1747322812.987885,-0.09602791259422716,0.16042348333873413,0.14759896736553316
1747322813.0877216,-0.07101039582908797,0.155909557455417,0.16031048728797162
1747322813.1909904,-0.04313856618231249,0.15159293234115323,0.1690389270509827
1747322813.2910845,-0.008711313885767735,0.14714501146215253,0.16996262250027336
1747322813.3915071,0.026762647648669757,0.14512133469410193,0.17587367940350226
1747322813.4911144,0.055594537731974425,0.14850102434849466,0.17888645280793516
1747322813.587375,0.08444625593990684,0.14688421114022593,0.1864408654973918
1747322813.6877239,0.12509029663730653,0.14013029454002238,0.1833674443835778
1747322813.7871826,0.15159042854648525,0.13771232429522084,0.17532580405096793
1747322813.8886914,0.17524046837024432,0.13548468194245367,0.16853883811625975
1747322813.9906518,0.19024823036949023,0.13248143528873013,0.1633153485726992
1747322814.0929375,0.19825358872306786,0.137457030263276,0.15401649395711275
1747322814.19139,0.22003063895403274,0.13308279547357363,0.1484176323327916
1747322814.2885165,0.22989427715341665,0.13473938746689162,0.1382899595110862
1747322814.3916166,0.22882543982196252,0.13581059569189585,0.13287978446589105
1747322814.4874198,0.23366241113950592,0.13562212785788444,0.12964585870682455
1747322814.5857768,0.23821556412867828,0.13530722390044256,0.12353141965419095
1747322814.6879983,0.23820603144113695,0.13439655163118636,0.11847708379340316
1747322814.7908235,0.25622092821689896,0.1371896641622521,0.10535595643854156
1747322814.8899753,0.2362982290233301,0.13327634089777227,0.11820561495263288
1747322814.988901,0.24089055990632224,0.13559677057410863,0.11335869590868008
1747322815.087993,0.23491760531958467,0.13292777433475908,0.11790453812746887
1747322815.1870036,0.23817176826688652,0.1302144883882055,0.11780334511412732
1747322815.2898111,0.23506735751982466,0.1299901754823391,0.11557267087679574
1747322815.389352,0.23493529163935417,0.13013896225090252,0.11620276210710978
1747322815.4902399,0.23482336355570033,0.13168434349036995,0.11589764609368519
1747322815.5901368,0.22811525804832467,0.13215601404979152,0.11446986074903676
1747322815.687605,0.22693866828754883,0.13179535056165603,0.11701418792700513
1747322815.7880006,0.2339239496497592,0.13217635301524802,0.13977502925098423
