time,x,y,z
1747321692.2616415,0.20057423386121143,0.19173320642822883,0.2480662303330723
1747321692.3664377,0.2013764213284165,0.1902087877410258,0.2476398860227584
1747321692.466558,0.20170792907520912,0.19064970653212782,0.24721677301270928
1747321692.5635202,0.20071488397536574,0.19011459935431102,0.24644667993907177
1747321692.6650527,0.20167669636697866,0.19073567540974418,0.24735832565474686
1747321692.764216,0.20272153701019008,0.18987736759928364,0.24689619609740976
1747321692.8630607,0.2034510547129028,0.1898117357072594,0.24780307200161433
1747321692.9613404,0.20262474277029208,0.18974546503391337,0.24701721547344246
1747321693.062831,0.2028842687444225,0.19068984655087573,0.24716384027770438
1747321693.1615765,0.20094996558543388,0.1908345442169614,0.24913557398513964
1747321693.263493,0.20024128831881138,0.1898378777758032,0.24999693702294856
1747321693.3645802,0.19998061466964445,0.19175566377850245,0.24947145291317852
1747321693.4706051,0.20166622100391812,0.19031409280769251,0.2497108035240409
1747321693.5664158,0.20221801916489512,0.1909920170171054,0.24896187535849096
1747321693.6632898,0.20209538352642747,0.1909237913848722,0.2491940697520033
1747321693.7628756,0.2018476636347738,0.19053090138586748,0.2494596701992466
1747321693.8629751,0.2019452209113901,0.19017000035651277,0.24894385485626822
1747321693.9636571,0.20291461874892414,0.1900222065899898,0.24922459649725737
1747321694.0628402,0.20216319101086938,0.18986355134569555,0.24819005542369288
1747321694.1636448,0.20251018707772556,0.19014495038069607,0.24760352796014043
1747321694.263384,0.20216538470126405,0.18943272912807246,0.2478413463406754
1747321694.3637335,0.20302587812327205,0.18977844964067747,0.24877018162553075
1747321694.4620805,0.20296966824128676,0.18903679639483106,0.24831007520922005
1747321694.5626128,0.2037837692740032,0.1891074612714923,0.24912805293403112
1747321694.6621468,0.20240323927454523,0.1900188529353406,0.24775290624120835
1747321694.7628534,0.20231492601834683,0.19147317083667947,0.24911912198734473
1747321694.8667216,0.20368084948014575,0.1914610519065389,0.2485813679316311
1747321694.9644933,0.20425529743728388,0.1899143496413222,0.24866956849665556
1747321695.062117,0.20379455177795047,0.19044171790646103,0.24750271823408848
1747321695.1689768,0.2046413415877762,0.18839385500207456,0.24655476706098647
1747321695.2663074,0.20439710735202044,0.18886555293232588,0.24750173350735993
1747321695.3615808,0.20492995179492196,0.1885456153170288,0.24600130241544893
1747321695.4675226,0.20278006230470208,0.18876158905575113,0.2458695824674224
1747321695.5621665,0.20456046994185145,0.18860877286811256,0.24691516526929416
1747321695.6620097,0.2046399435688463,0.1889475042885243,0.24699957167555267
1747321695.7644866,0.20495888626057868,0.18861480124976765,0.24598885740617837
1747321695.8642979,0.20474300959993608,0.18809698052213264,0.24608040617166163
1747321695.9627848,0.2047573988575248,0.18734524801788777,0.24544726838117759
1747321696.0618432,0.20467318068946394,0.18820258578529453,0.24632781983607738
1747321696.160964,0.20462899780541988,0.18820086277662007,0.24642970296921984
1747321696.2641156,0.20466672136300784,0.1870719090033952,0.24544119656907182
1747321696.3608463,0.20352498212038178,0.18706207256567275,0.24543743388669528
1747321696.4682662,0.20185534950547918,0.18787882892118596,0.24732667024444055
1747321696.5650063,0.20208357189165005,0.18781131239893495,0.2467394603484946
1747321696.6633015,0.20218512861681415,0.18849467263448083,0.2470471004100907
1747321696.7618203,0.2020496468905537,0.1877312768593024,0.24675491584454634
1747321696.8640754,0.20214159277117805,0.18813565411023664,0.24686252687142962
1747321696.9598126,0.20215734319021272,0.1874058448641439,0.24624369187073814
1747321697.0603406,0.20320685788090675,0.18790165056603936,0.2468504700854132
1747321697.1592894,0.20317530287834318,0.18690950680138657,0.24613297705978338
1747321697.2613056,0.20531725853591543,0.18646487812605972,0.24610088553388332
1747321697.3625805,0.203058821903643,0.18590962742138312,0.24560779038360114
1747321697.4646373,0.20422137373561844,0.1870929278747589,0.24649875513985703
1747321697.5696585,0.20337124041619037,0.18737976063368145,0.2460500920764444
1747321697.6613433,0.2030793316024952,0.18649197567475945,0.24602428328379944
1747321697.761937,0.20222699958150359,0.18723342937914778,0.2459433999878944
1747321697.8646426,0.20161780918296401,0.1878502951974978,0.24785905611344253
1747321697.9609728,0.1941398476861647,0.19225310177539084,0.2528615950560459
1747321698.0646033,0.18018905677865238,0.19609837052703277,0.26189016455783165
1747321698.1643212,0.15614859563950495,0.2020212225417164,0.2748422296530348
1747321698.2686386,0.13041831781716634,0.21190051913597863,0.286906353627709
1747321698.3620412,0.10407894239005722,0.22308575218649734,0.2934427432326691
1747321698.4611397,0.07099834597058474,0.23078424578853873,0.2943040433313835
1747321698.5613499,0.04094061384096381,0.23707335249489903,0.2896407644434221
1747321698.6680462,0.014552746657508941,0.23713076990123527,0.27942361405334715
1747321698.8677185,-0.06509000900159223,0.24455953942713948,0.239694280872061
1747321698.966552,-0.09601751072154363,0.2506984295300134,0.21563052725520993
