time,x,y,z
1747321692.2616415,0.21880878665624487,0.242955599897326,0.19834638276368138
1747321692.3664377,0.21838300383174852,0.24375797481270783,0.1973172211359861
1747321692.466558,0.21997168596142114,0.240593214320246,0.19907296834994012
1747321692.5635202,0.22059268654082015,0.2419698244843564,0.19871951592613105
1747321692.6650527,0.2190894609866494,0.24319576053319591,0.19788196418047457
1747321692.764216,0.2202371065902789,0.24290423592090465,0.19763158688167393
1747321692.8630607,0.2198406183526802,0.24473631168932458,0.19735507348589532
1747321692.9613404,0.22253237794431469,0.23881889209049467,0.19966596781770393
1747321693.062831,0.22073066283536963,0.24399981726247577,0.19735185562988655
1747321693.1615765,0.22182305484358278,0.2396300776399179,0.20197060895173266
1747321693.263493,0.22066118377998534,0.24061439665096096,0.200142686456271
1747321693.3645802,0.21911031790557323,0.24381714418332984,0.1983287764884928
1747321693.4706051,0.22055612457489887,0.2430930181931053,0.19970071396514333
1747321693.5664158,0.21950829156462104,0.24454239686049262,0.19797708721743912
1747321693.6632898,0.2207953802089846,0.24285467694292823,0.19895148554723327
1747321693.7628756,0.21876470211451732,0.24477409960858026,0.19723553970427363
1747321693.8629751,0.2186849814452002,0.2430266964454183,0.19869242045926383
1747321693.9636571,0.21858877591200393,0.2450516077601535,0.19786800035566304
1747321694.0628402,0.21947780471725725,0.24382122885740787,0.19747320205661917
1747321694.1636448,0.2212973584607742,0.24257998799914093,0.19755927601423262
1747321694.263384,0.22094645537657687,0.24066434898729766,0.19951583203709722
1747321694.3637335,0.22104162045678538,0.24249419799468908,0.19808852852324568
1747321694.4620805,0.2209106667932776,0.24205083089456264,0.19804098575735582
1747321694.5626128,0.2204725421998589,0.24171090200007161,0.19879380659767037
1747321694.6621468,0.22310599233148853,0.2427615563588727,0.19880556586629458
1747321694.7628534,0.22115555333346626,0.24400939449409853,0.19903063754945527
1747321694.8667216,0.21907256666433006,0.24776037559810898,0.1962334035400032
1747321694.9644933,0.22235982268289456,0.24328229381545374,0.1983005546503931
1747321695.062117,0.22237231624767506,0.2406405300367227,0.19882867095082185
1747321695.1689768,0.2205778760799107,0.2451655504200264,0.19597439099099007
1747321695.2663074,0.222014170387688,0.23994606600428597,0.19911183505756888
1747321695.3615808,0.22366015202571016,0.24018438461361286,0.19811929826584798
1747321695.4675226,0.22272637534098588,0.2385317113534704,0.19898356011015145
1747321695.5621665,0.22307068573443573,0.2414284868314715,0.19782495089640645
1747321695.6620097,0.22120760042839832,0.24430668039837894,0.19648195712726116
1747321695.7644866,0.2226815236024977,0.24290146763442583,0.19724501590090748
1747321695.8642979,0.2222473335920483,0.24215690814080143,0.19766594703395013
1747321695.9627848,0.22091213020543898,0.24294232877679656,0.19608440779225536
1747321696.0618432,0.2208712285697348,0.24326235972643878,0.19643522250211676
1747321696.160964,0.2232065977205308,0.2417881609714203,0.1977941604058335
1747321696.2641156,0.2218818198516213,0.24057323821019955,0.19725718513921064
1747321696.3608463,0.2219327994007272,0.24120493591916448,0.19764182510737013
1747321696.4682662,0.2199600532101067,0.2399989118343906,0.2012904063274737
1747321696.5650063,0.2213821418409579,0.23976535560349366,0.20044479485457745
1747321696.6633015,0.21913131909079459,0.24352428701622592,0.1980461411533983
1747321696.7618203,0.22145013452186962,0.2413802414719486,0.198909639856216
1747321696.8640754,0.2224516947895822,0.23930434797555405,0.20024168060089578
1747321696.9598126,0.2158193263064634,0.24720197038595793,0.19539855955093471
1747321697.0603406,0.21712375831864028,0.24571624797230535,0.19649351947658972
1747321697.1592894,0.22036965838565642,0.24067237548500908,0.19820602155603445
1747321697.2613056,0.22157949825237794,0.24251813445999504,0.19685057514789123
1747321697.3625805,0.22038372347614782,0.24088659899426784,0.1983439949076486
1747321697.4646373,0.2184087640246516,0.2458771061620969,0.1962828234872514
1747321697.5696585,0.2209992359447645,0.24157948677764213,0.19745809725962224
1747321697.6613433,0.21997540913375319,0.23991790923169143,0.19852570879582437
1747321697.761937,0.22026521638656682,0.24102678489501778,0.1987327496911765
1747321697.8646426,0.2172336744200271,0.24514236568531828,0.19844309851314934
1747321697.9609728,0.21220731533783654,0.2493491891586293,0.20022405352651
1747321698.0646033,0.20025302459738037,0.24876144834118719,0.20637971828994134
1747321698.1643212,0.17944342375943378,0.25358823676879066,0.21623527519561117
1747321698.2686386,0.15986033639389263,0.2569170805198757,0.22469409217471137
1747321698.3620412,0.13449437954880128,0.2631627032043355,0.23034462464854405
1747321698.4611397,0.11006583102713019,0.26831130275079146,0.23026538395786628
1747321698.5613499,0.08093199142695817,0.27079514347044803,0.22573663628959356
1747321698.6680462,0.05674873219264098,0.27148891614149623,0.2188672723330832
1747321698.7617307,0.03526128174232557,0.2685819313976473,0.2081543351147443
1747321698.8677185,0.01113900109686028,0.2702194712028556,0.19123843741432844
1747321698.966552,-0.007504051181531635,0.2702061627933085,0.17885003064198873
1747321699.062927,-0.02812605859039563,0.27830652200450573,0.1669003639163818
1747321699.2611873,-0.031440452465133384,0.28093392921272703,0.16874921501505233
1747321699.3621836,-0.0270986866828955,0.282238467698831,0.17562764572925751
1747321699.461372,-0.015308193517828528,0.2831909824485905,0.18613071441747164
1747321699.563833,0.0021300951391838296,0.2837887109273106,0.20180093991640227
1747321699.66298,0.02788510949769618,0.28604051658586527,0.22066696941138286
1747321699.7659245,0.061022264707138674,0.28881174951512795,0.23867997618808234
1747321699.8658192,0.09853284194851197,0.2861157660018422,0.2447759600107719
1747321699.9625914,0.14138280596255048,0.2781813591133626,0.23954433281873463
1747321700.0630603,0.18473141136558557,0.25889638830723954,0.22675953219178918
1747321700.1616192,0.21632102448055401,0.24622201595622006,0.2041012347753784
1747321700.2602959,0.2299233927180656,0.2409678956431106,0.18943503810255413
1747321700.3606791,0.2274095571339309,0.23442032321328254,0.17676744998265898
1747321700.461916,0.2250640171552553,0.22058503388048256,0.17654372035528834
