time,x,y,z
1747321692.2616415,0.22854629056250508,0.10370227947533618,0.18708599030084952
1747321692.3664377,0.22888965484057244,0.1034325751081782,0.18606844344501255
1747321692.466558,0.22842200912388677,0.10388585284915831,0.18485871083059394
1747321692.5635202,0.2304538437072035,0.10227405255371518,0.18681728390702876
1747321692.6650527,0.2296166761018013,0.10263747948349508,0.18639948296761583
1747321692.764216,0.23101002861499742,0.10277455156957577,0.18591660647309155
1747321692.8630607,0.2309249326270898,0.10320391319143923,0.18645789684543065
1747321692.9613404,0.2317356915488738,0.10205125398469522,0.1863080002714525
1747321693.062831,0.23082515336625603,0.10300306131529716,0.18653090500523595
1747321693.1615765,0.23011328506172163,0.10311773431882713,0.18828602301417452
1747321693.263493,0.22920834825171155,0.10225045644730597,0.18970924064421504
1747321693.3645802,0.22796722574124606,0.10337935826980492,0.18818175801582523
1747321693.4706051,0.22989466127282443,0.10296789757422173,0.188677460541803
1747321693.5664158,0.23013845267224825,0.1033157119349943,0.18838509315356622
1747321693.6632898,0.23005025867103923,0.10317188981205895,0.18847650752187248
1747321693.7628756,0.22904152058388494,0.1034906705839329,0.1884240684609106
1747321693.8629751,0.23020827994516185,0.10290208783457497,0.1878920371361787
1747321693.9636571,0.2301787379346924,0.10283893544717905,0.18791071377804497
1747321694.0628402,0.23065043030797439,0.10290943580570468,0.18686457336925905
1747321694.1636448,0.2322034618694514,0.10151802125904198,0.18745375667901004
1747321694.263384,0.2311241827950422,0.10245864658698793,0.18806201881296764
1747321694.3637335,0.231227169286138,0.10230734159285564,0.1877006687953635
1747321694.4620805,0.23173674431019947,0.10163501093307668,0.18863779474575332
1747321694.5626128,0.23193829628388363,0.10161330760336651,0.18814945090707352
1747321694.6621468,0.23044816319278388,0.10351165855301678,0.18781755494009458
1747321694.7628534,0.23046677280632322,0.10372341031195667,0.18794293632202264
1747321694.8667216,0.23154547409667842,0.10330017663636056,0.18774856688185473
1747321694.9644933,0.23200543860444545,0.10212583666437171,0.1884012803611047
1747321695.062117,0.23295997059279533,0.10239738400647533,0.18638705939947192
1747321695.1689768,0.23289686848147595,0.102829560784229,0.18687919426417324
1747321695.2663074,0.23275437611182437,0.10286661289852037,0.1845775438444362
1747321695.3615808,0.23408742442311425,0.10197860223762073,0.1860823036565365
1747321695.4675226,0.23313552835298212,0.1027220781697784,0.18623571842186856
1747321695.5621665,0.2340844015048001,0.10263185823800436,0.1866103424572057
1747321695.6620097,0.23436189116019585,0.10239640812336441,0.18577406523153422
1747321695.7644866,0.23544879506129662,0.10201308728683064,0.18559243598605896
