time,x,y,z
1747321692.2616415,0.24055125864970706,0.19823727237261451,0.19445945352580418
1747321692.3664377,0.24060992101809914,0.1985329949773788,0.1945581970175705
1747321692.466558,0.24148446596818524,0.19766756756846526,0.1944882982784553
1747321692.5635202,0.24198543276907192,0.19720691522409556,0.1956142768582623
1747321692.6650527,0.2410206921647241,0.1991664381304702,0.19410338104498193
1747321692.764216,0.24231411053525265,0.19689228115738427,0.19459522138779511
1747321692.8630607,0.2426263636790461,0.19834185663260018,0.1950215146817359
1747321692.9613404,0.24322156098211134,0.19635020954170856,0.19470637799143856
1747321693.062831,0.24244069241833593,0.19839616000924426,0.19549874329310948
1747321693.1615765,0.24161365673559682,0.19818157242912332,0.19726042570594768
1747321693.263493,0.23927278309305688,0.19903746515198173,0.19542125064477736
1747321693.3645802,0.23855355329733097,0.20015335052651073,0.19532791257208407
1747321693.4706051,0.2409499039932691,0.19881654233870694,0.19665390356013385
1747321693.5664158,0.24293928041696983,0.19766273428442338,0.19641282283531641
1747321693.6632898,0.2421978513445307,0.19906082203582215,0.19659634345385002
1747321693.7628756,0.24196866110857762,0.19765417693065535,0.19601016581837535
1747321693.8629751,0.24114600619123655,0.1989627635910935,0.19631221655929493
1747321693.9636571,0.24080910624142687,0.20003987012172236,0.19529443144928002
1747321694.0628402,0.24172748526600796,0.1985224499836642,0.19460212400237914
1747321694.1636448,0.2431755385512982,0.19675454606120873,0.1951363942213303
1747321694.263384,0.24214707364091026,0.19772863195070994,0.19565258646249345
1747321694.3637335,0.2423717928801558,0.19785563663999978,0.19522869496379056
1747321694.4620805,0.24354164386902077,0.1963898298633192,0.1966540591379004
1747321694.5626128,0.24235078828497586,0.19826009365998132,0.19560033957007755
1747321694.6621468,0.24171023044843692,0.1994959696215463,0.19541883479819847
1747321694.7628534,0.24164690032976233,0.1993812118368301,0.19547532015704475
1747321694.8667216,0.24209964799414552,0.20015129586839447,0.19503137492924283
1747321694.9644933,0.24358122716689407,0.19803949447277674,0.1952130342268043
1747321695.062117,0.2435970326715738,0.19671483178492521,0.19411967263385724
1747321695.1689768,0.24308174649651232,0.19866868862166942,0.19421791582220171
1747321695.2663074,0.243610887531178,0.19703195080333485,0.1943401968589561
1747321695.3615808,0.24264581353822984,0.1985494753939428,0.1924775054728855
1747321695.4675226,0.24328789114972166,0.19659444355226147,0.19474613916993685
1747321695.5621665,0.24327905917060844,0.1989486560755015,0.19398006298643608
1747321695.6620097,0.24351514721341055,0.1990533393723607,0.19351180072628787
1747321695.7644866,0.24424173673152805,0.19783240459910206,0.19350424092954324
1747321695.8642979,0.24424919942618084,0.19781097347580096,0.19346970890016574
1747321695.9627848,0.24486508838593812,0.19672550291830426,0.19382881473872926
1747321696.0618432,0.24402869366600938,0.1979390104761125,0.19408715002860513
1747321696.160964,0.24414777341752458,0.19833801115844818,0.19412706023616577
1747321696.2641156,0.24429431924373518,0.19715343809562413,0.19283987507231046
1747321696.3608463,0.24386802420468257,0.1977393052816948,0.19430337560437744
1747321696.4682662,0.24262074622922203,0.19744566720029366,0.19698413867525497
1747321696.5650063,0.24185217582701013,0.1996963906935187,0.1952469390982131
1747321696.6633015,0.24341839563365064,0.19871983861841652,0.19613615530989081
1747321696.7618203,0.24214859773815617,0.20002651423493178,0.1948174635185352
1747321696.8640754,0.24274711899367868,0.19884422494786003,0.19513994510418334
1747321696.9598126,0.2433551846465991,0.1980971302751388,0.19578726977422983
1747321697.0603406,0.24277729146016913,0.19857406714488451,0.1948539789312068
1747321697.1592894,0.242831889925754,0.19825950875133785,0.19447551854385947
