time,x,y,z
1747322971.669967,0.12461656759026685,0.22425120284952746,0.18151792748021156
1747322971.7645204,0.12539388780943406,0.22177603720692313,0.17984146888618577
1747322971.8645434,0.1257730251939705,0.22237784097403668,0.18106640311320404
1747322971.9652815,0.1258674037520116,0.22109440544444753,0.17975304256962552
1747322972.064722,0.1273618946590312,0.22261274926759997,0.18153309526053643
1747322972.164876,0.12036982593788015,0.22616536211056693,0.17965422330729344
1747322972.2786863,0.11969885255137558,0.22556878602145028,0.18009967134108643
1747322972.3649569,0.12317283869261525,0.2247452719990342,0.17791448997674952
1747322972.468203,0.11987984541613372,0.22198345937404235,0.16380579090531477
1747322972.5744448,0.12464320300055381,0.21424049961905167,0.1431566871514806
1747322972.664702,0.123529687737365,0.22055732554025348,0.11742183406003193
1747322972.7652798,0.12500521006430876,0.2157222693334217,0.08073575954422935
1747322972.8645985,0.1253366350058966,0.20983525510956946,0.06205944329517904
1747322972.9653962,0.12455500394793756,0.20495899090232164,0.055429154082255905
1747322973.0646377,0.14805315565772792,0.21394337698448823,0.04101663110450854
1747322973.1650848,0.13199914742050356,0.20837697348389808,0.051238567393302015
1747322973.265039,0.1390844911470564,0.20285091480038298,0.05519216063781662
1747322973.3646123,0.13030279157405567,0.1857897754079627,0.05872862543270302
1747322973.466009,0.09877152198272654,0.15420691091485988,0.07567105589019968
1747322973.5652056,0.08235023061479174,0.1368893247446859,0.0741807214693162
1747322973.675281,0.07346168700019912,0.12939056288888018,0.0716857346724713
1747322973.7653754,0.06973255586283045,0.12427227749041259,0.06679481219791167
1747322973.8649573,0.05253386786527159,0.12067859771199557,0.0713444464378063
1747322973.9652827,0.04393166596088527,0.12109434358117183,0.06777599209634938
1747322974.0647473,0.060414945481286786,0.12317045988271802,0.05423070763794041
1747322974.1683137,0.040838821931894864,0.11638068258727541,0.06634175187798552
1747322974.2703826,0.04241750771461089,0.11636590917588019,0.05609002738790103
1747322974.3748286,0.049714844411921255,0.11504346733287896,0.05884196764554028
1747322974.4724839,0.050733563642110846,0.11632024276685177,0.063833450571264
1747322974.573529,0.0795861347507495,0.13047729262136176,0.06296437789320758
1747322974.6743307,0.025591884504608975,0.12784830693452698,0.06986144953150086
1747322974.7738583,-0.007906455552055935,0.13469609034192578,0.05858287305190568
1747322974.8742254,-0.024747588891238792,0.13797708873605274,0.044312600468460306
1747322974.9733777,-0.03490323772508658,0.1381591522049727,0.04658275795476485
1747322975.0658827,-0.03228721094070469,0.13663859733673875,0.04237639202302984
1747322975.1658623,-0.030395786835893168,0.13606781919758615,0.04236851473650727
1747322975.2650511,-0.016968080822984122,0.1342642095172883,0.051312103308762125
1747322975.465839,-0.0009712091615323715,0.10862857568232415,0.10165739378214173
1747322975.5678046,0.05518267675169297,0.09746367038998838,0.11355774094285015
1747322975.667657,0.0973641424047384,0.09949641550930083,0.10775237395501547
1747322975.7655265,0.091178053137554,0.10261562427674048,0.09820623438392417
1747322975.9662101,0.09138721708325298,0.10888373828999282,0.0826567390533976
1747322976.0658162,0.10383233603151037,0.11154123247317393,0.07021148291942014
1747322976.1721942,0.06419873217109073,0.10568087589233716,0.07952910888728859
1747322976.2741923,0.057322414729323035,0.10458959607443391,0.07882627038873707
1747322976.3657408,0.07097982101309569,0.10708960259633937,0.07420029656900085
1747322976.468875,0.13267162375385555,0.12338448518615697,0.056289052695850106
1747322976.565511,0.249237304820966,0.15776989147205162,0.010601327574163544
1747322976.6695852,0.15092738998904798,0.09233461405329296,0.09334917871292986
1747322976.7733586,0.1788916206362845,0.08825048999854224,0.09561798807429456
1747322976.871476,0.21066822387600515,0.09668842203605876,0.0862450273170205
1747322976.9735467,0.21418133845861437,0.10805429448055681,0.07286703653771792
1747322977.072998,0.2296618480572884,0.12724223203072116,0.054272445925784396
1747322977.1683004,0.2361855052885895,0.1374192568702695,0.04596758418412161
1747322977.2679331,0.26005645879827094,0.151715561650835,0.029751696980756914
1747322977.3656769,0.2610005484028058,0.15587695813194047,0.027471135582298578
1747322977.468336,0.24587428726489713,0.1440962750273072,0.044517331841639696
1747322977.5666318,0.2002253717433346,0.119718719283541,0.06596011132929958
1747322977.6683145,0.10736061445531758,0.09673581914192297,0.10442610415041564
1747322977.772417,0.07821231032500287,0.09890197078706636,0.10245691104401922
1747322977.8670692,0.06150453437922615,0.10098028136363557,0.09744225109088056
1747322977.9653883,0.04617601929591875,0.10544453039777879,0.08668394955254138
1747322978.065907,0.037980883569074364,0.11076725509452634,0.08090420414587812
1747322978.1753087,0.03700972114821438,0.1147127034128288,0.07145585853817671
1747322978.2697537,0.035208981263676775,0.11476151816471736,0.07100471933912761
1747322978.3657367,0.025517675140891982,0.11437384378548782,0.07329971810167907
1747322978.4667583,0.020331031966523527,0.11554770450041085,0.07758525955793472
1747322978.5684583,0.014413588220959395,0.1175129325515806,0.08171299623198852
1747322978.6661005,0.01483584804796173,0.11710621070513294,0.08186123449107663
1747322978.767237,0.017215005110340798,0.11751473982604793,0.0857452048871365
1747322978.8658829,0.016297106124127547,0.12082403629689153,0.08816124679083426
1747322978.9657738,0.010871301888160101,0.12078803204995398,0.08865234057571786
1747322979.0652585,0.008479844275528281,0.12101288897613866,0.08338151449276282
1747322979.1658695,0.005382692326599381,0.11921115921660191,0.08106019243276641
1747322979.2700403,0.008226542618997912,0.1198114005180024,0.08582914219703319
1747322979.366261,0.00478075705017772,0.1242510294369269,0.0921378717133608
1747322979.4652917,0.011962838058978686,0.12426132437759424,0.08789127575947142
1747322979.5656207,0.010060967608432336,0.12456959918957253,0.08550328622848602
1747322979.6648579,0.0070478504158899,0.12807314363163652,0.0913775212177883
1747322979.7686324,0.014742160351503886,0.12737377394313532,0.08289789983028972
1747322979.8651414,0.016266853142195892,0.12740140172019054,0.08095378018229499
1747322979.9687088,0.01443012337354882,0.1296603792852656,0.08503081851842015
1747322980.0656476,0.006339687305545683,0.13352697796042956,0.09443238408956284
1747322980.1662333,0.0038087788766713038,0.133301286770075,0.09678950527682639
1747322980.2656376,0.002547176226508019,0.13365115459449906,0.09745389940772203
1747322980.3664892,0.0013042000047134295,0.13610053960599178,0.1026001123905842
1747322980.4657655,0.0006613899231807108,0.13440215873268882,0.10184202187149771
1747322980.576774,-0.0019626875599049187,0.13991267800685048,0.09803585520749364
1747322980.6654994,0.020007148409842912,0.1465283576811284,0.07875014862817131
1747322980.7654953,0.04462607880312036,0.12326185507215498,0.08372838261430043
1747322980.8661077,0.03854940096146264,0.1585506293783135,0.07731288646225964
1747322980.9661078,0.06227158305629793,0.1716581292328303,0.04703464198276408
1747322981.0658026,0.06816025541006282,0.1756772613061573,0.035032004090926994
1747322981.1679575,0.06931743763266657,0.17622332658490425,0.03731331274750771
1747322981.265978,0.06195402415743034,0.16554224440485632,0.045925396252828876
1747322981.3653872,0.07508452254141612,0.15461887632396082,0.05873448024814554
1747322981.4658232,0.09772763559846281,0.11016845569731293,0.10573480511506611
1747322981.566326,0.11669368682181985,0.09813189444288967,0.14652567928137544
1747322981.6659482,0.12362139061856914,0.09209370362558122,0.18302373171107192
1747322981.7664404,0.10620863619228649,0.09433903452012377,0.18968950579039573
1747322981.8660376,0.1076908109329906,0.09772063997066716,0.18730257620975652
1747322981.9658887,0.10350022529617842,0.0991495330173347,0.1912247022339839
1747322982.0665822,0.10548888815744262,0.10360896883550536,0.18869908046103662
1747322982.1655343,0.10637781699815962,0.10677057997377587,0.1893790642772044
1747322982.2655294,0.11075766037813717,0.10672078630892351,0.18728635767622498
1747322982.3661435,0.108993565285738,0.1030595859259319,0.18686757487677313
1747322982.4661407,0.10862247920732027,0.09978567795332521,0.18680589801543745
1747322982.5669575,0.11049011640739531,0.10344286610372111,0.1832003436390954
1747322982.665791,0.11195524175257776,0.10375861767341854,0.18149585161206738
1747322982.765875,0.11752896705164667,0.10411293011179962,0.17949264338753101
