time,x,y,z
1747322971.6684287,0.22498877055082456,0.26802206883969426,0.16871564562450098
1747322971.761158,0.22324475627290052,0.26515069936246016,0.1677537758776233
1747322971.8615742,0.22438599078436777,0.2672822589612413,0.16794803754371185
1747322971.961517,0.2252190374226628,0.26729610420621397,0.16963245470043398
1747322972.0616624,0.22491191499771135,0.26726808863148055,0.16710823076466713
1747322972.1615953,0.21967951711835304,0.2745389887398666,0.15660206004410904
1747322972.2770765,0.22164262400238682,0.2747388023791022,0.15404562195456645
1747322972.3618667,0.22582470586534675,0.2725444411455105,0.1484667328328469
1747322972.4651618,0.22257410664414756,0.27408328450599295,0.13645828021776069
1747322972.5723217,0.2212537274945519,0.26994598480774445,0.12315450485239027
1747322972.6613019,0.21417092263044213,0.27171119821430334,0.08530097345528692
1747322972.7614124,0.20844142552401457,0.27559194039190793,0.059005488210086554
1747322972.8623526,0.2027815948417735,0.27584890380053767,0.04189913998218131
1747322972.961813,0.2044838647644759,0.26077925134916813,0.045841065690742755
1747322973.0619295,0.20466752716622705,0.25527850991655965,0.044697134457107046
1747322973.1615746,0.20222533415630184,0.2506336945844636,0.04368016922209211
1747322973.262104,0.18675854962721294,0.24372568326393407,0.04575296746831736
1747322973.3613262,0.16995899924175717,0.2125258123051849,0.06170628089691432
1747322973.4617977,0.1492214994254658,0.18871023284257937,0.06835696457500062
1747322973.5613317,0.139182138723478,0.16889509861435092,0.07067025806581367
1747322973.6743352,0.1329460978247769,0.16380193250265462,0.06858844924050561
1747322973.7618306,0.12731267915953892,0.1583742576514337,0.0618846087569343
1747322973.8615477,0.12028920498354734,0.15867961791295537,0.052845270250969356
1747322973.9615657,0.1141812623254102,0.15672918751863024,0.04896434918626824
1747322974.0612311,0.11103683933837949,0.1564270944338242,0.044305805245854646
1747322974.1680212,0.1118804362352061,0.1544768110983551,0.04441075577291975
1747322974.2687793,0.10792433110708138,0.14977074663281986,0.045577556202952785
1747322974.3733912,0.10803142636734997,0.14868590050080432,0.048793440011989486
1747322974.4710007,0.11577739104562795,0.15712265440059692,0.05620870177448739
1747322974.5721714,0.08041234111020584,0.16690912063873675,0.06840310143231337
1747322974.6727052,0.04157559336138994,0.14933104316034157,0.0790039158424713
1747322974.7721474,0.0004120853109238487,0.15610322399778853,0.06975031204488835
1747322974.8717465,-0.003762577754939489,0.15780062779880988,0.06538596512755229
1747322974.9716754,-0.018527618770996845,0.16649556434515866,0.04932098547946817
1747322975.0633457,-0.015270905349384412,0.16497043560640756,0.04669432760942904
1747322975.1616282,-0.009141253629738666,0.1615518083485858,0.0529127078108369
1747322975.261943,-0.0056486573578063415,0.15932996359550977,0.06298685668971266
1747322975.3620849,0.025333189450092608,0.1367921672872504,0.09283352619341095
1747322975.4617875,0.08212785370803433,0.12316334193589934,0.10930352342397975
1747322975.5638983,0.12207001738337375,0.1185482756917694,0.11950556603900359
1747322975.6636555,0.1268188289193926,0.1193332250780183,0.1110802134695002
1747322975.7614837,0.11128099919022177,0.1294223110440818,0.09646052638955432
1747322975.8635442,0.1181112960677751,0.12931988470358924,0.0886719357565891
1747322975.9622629,0.12211670004953395,0.1308159190961834,0.08594649662033682
1747322976.0621314,0.11929600839665772,0.12988042871569694,0.08227293397643637
1747322976.1707404,0.12231554441279296,0.13538151497837575,0.0843632398949119
1747322976.2718372,0.11874672085571059,0.1328779691869469,0.07531843801672089
1747322976.36139,0.12171157355309059,0.13070757295309804,0.07459463212163853
1747322976.4676697,0.12460335030595532,0.13149966909806848,0.0748993291653327
1747322976.563329,0.15568148584324143,0.12248510373992244,0.08864133300372967
1747322976.66681,0.14283264513946753,0.23473705072936624,0.010536050762857074
1747322976.7709265,0.253844496153114,0.1388802361654573,0.09272198074971272
1747322976.872997,0.29401366735426343,0.1620070344068476,0.07225301377383953
1747322977.463672,0.28771091991253256,0.1521754785968189,0.04477304400268217
1747322977.6744845,0.18454825245117612,0.13072346618523895,0.07783600154727616
1747322977.7707198,0.136295630524442,0.1319393666242049,0.08433911422129886
1747322977.8659542,0.11434697085182,0.12713360447244315,0.08944772802847334
1747322977.9617386,0.08938482550744026,0.13395458526860887,0.08181703066261797
1747322978.0615058,0.07858283701991436,0.1385026123217863,0.07656151747916057
1747322978.1733837,0.07470102458944516,0.14148428443448058,0.06882366019925146
1747322978.2697563,0.07275945846467957,0.14137808674805635,0.0686298377875868
1747322978.36204,0.06773343724924885,0.14337869086095928,0.06626647989429463
1747322978.4622183,0.06924265431142351,0.14290443516981338,0.07165874323684746
1747322978.5673635,0.0688554774736525,0.14621669343586613,0.07103842133343441
1747322978.6622996,0.07259516475309408,0.14968595218663205,0.07323640738524112
1747322978.7661483,0.07309990559356744,0.15202535562093927,0.07195217150373096
1747322978.8626268,0.07363383484932895,0.15528371802188423,0.06979446659706817
1747322978.961933,0.07258961550195636,0.15489087843699462,0.0734299653794045
1747322979.0619428,0.0668406503320711,0.15490481576295723,0.07056159803361856
1747322979.1620977,0.06547208255157405,0.15445907928216973,0.07164255418027071
1747322979.266113,0.07035875045425011,0.15675225282246186,0.07525141436200838
1747322979.3633454,0.0689007467414523,0.1557504125547417,0.06933406882119852
1747322979.4624877,0.06909759083232558,0.1545542492476218,0.06922618943396186
1747322979.5631297,0.06564453066082199,0.1598157903874058,0.0631159349352976
1747322979.6645727,0.06509910375997019,0.15952218948126273,0.06621280265875601
1747322979.7670674,0.06446695948099035,0.15959621992329798,0.0644212361393725
1747322979.8625464,0.06338073994756954,0.1630369908350907,0.06223672423318194
1747322979.9650764,0.06717735467015967,0.1621390067977339,0.06901064645797128
1747322980.0627804,0.06601365255681985,0.16264914436870626,0.06610166943135581
1747322980.1628952,0.06635118858290401,0.16258348756459728,0.06543324815237889
1747322980.2629979,0.06448580367785339,0.16223878046268325,0.061645076148780176
1747322980.3634331,0.06570286165043754,0.16242332109063268,0.06019899434770132
1747322980.4629734,0.06433304879547447,0.16268755663583834,0.05997513297243312
1747322980.575553,0.06811313193937346,0.1622547962261493,0.061976203477732694
1747322980.6625917,0.08151147850915674,0.1657012230287238,0.08154031042261312
1747322980.765134,0.11179116029432956,0.14970690348219035,0.10691881717006929
1747322980.8637972,0.1349321154374275,0.17111392697477013,0.06175215537150858
1747322980.9637558,0.15112387303523256,0.17872711671000596,0.048454091914290565
1747322981.0631857,0.15921017433493184,0.1805356298742239,0.04897332221480627
1747322981.1645951,0.15987304276699127,0.1759529196281081,0.05212596648087431
1747322981.2634406,0.16210440711153046,0.1754395555985508,0.053388524260834125
1747322981.3625722,0.1626924406086469,0.16845559932506232,0.06288692684935421
1747322981.463509,0.1794801722882582,0.16437507919067917,0.0746806430408522
1747322981.5633855,0.19422017688734422,0.14931443322271665,0.131914544178645
1747322981.6636422,0.20581610288931906,0.14897350535738219,0.16316759664146685
1747322981.7635608,0.21446199998522597,0.15266453492756055,0.16420409108161083
1747322981.863249,0.21797781613780343,0.15874588696196412,0.16099738211693032
1747322981.964651,0.2179454015176424,0.16165195583516118,0.16183451903269225
1747322982.0627422,0.2194956860262,0.16207971283197198,0.16336487568686248
1747322982.1647916,0.2185587858376722,0.16424787835087473,0.16390193506052003
1747322982.2622905,0.21817002557719778,0.16292375047504887,0.1644000464159608
1747322982.3624353,0.21648808010415643,0.16162984222885424,0.16402114079901792
1747322982.4641302,0.21712622620556393,0.160069317921739,0.16240181601451104
1747322982.5636942,0.2163759876789596,0.16218807414336422,0.15960782980489796
1747322982.6635082,0.21796624859811725,0.16486661198788166,0.1574330403859589
